adcode,bodyType,forecastVolum,id,model,province,regMonth,regYear,salesVolume,popularity,carCommentVolum,newsReplyVolum,label,mt,model_adcode,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10
130000,1,,0,14,河北,2,2017,884.0,873.0,193.0,2569.0,884.0,14,130014,789.0,2119.0,804.0,1768.0,287.0,652.0,758.0,691.0,530.0,362.0
410000,1,,0,14,河南,2,2017,548.0,1467.0,193.0,2569.0,548.0,14,410014,692.0,2952.0,654.0,1429.0,459.0,856.0,826.0,1000.0,1865.0,669.0
330000,1,,0,14,浙江,2,2017,352.0,1175.0,193.0,2569.0,352.0,14,330014,1138.0,795.0,632.0,742.0,752.0,1749.0,550.0,1003.0,1022.0,131.0
420000,1,,0,14,湖北,2,2017,164.0,600.0,193.0,2569.0,164.0,14,420014,749.0,1566.0,1429.0,558.0,312.0,941.0,481.0,1025.0,605.0,450.0
430000,1,,0,14,湖南,2,2017,262.0,649.0,193.0,2569.0,262.0,14,430014,710.0,1651.0,712.0,519.0,324.0,1003.0,505.0,1217.0,488.0,857.0
350000,1,,0,14,福建,2,2017,140.0,521.0,193.0,2569.0,140.0,14,350014,509.0,264.0,387.0,404.0,508.0,667.0,400.0,522.0,361.0,41.0
210000,1,,0,14,辽宁,2,2017,165.0,242.0,193.0,2569.0,165.0,14,210014,898.0,241.0,571.0,704.0,66.0,253.0,249.0,254.0,161.0,109.0
500000,1,,0,14,重庆,2,2017,263.0,487.0,193.0,2569.0,263.0,14,500014,159.0,803.0,616.0,433.0,310.0,452.0,576.0,420.0,326.0,256.0
610000,1,,0,14,陕西,2,2017,361.0,615.0,193.0,2569.0,361.0,14,610014,227.0,620.0,561.0,487.0,170.0,395.0,376.0,365.0,349.0,493.0
230000,1,,0,14,黑龙江,2,2017,79.0,195.0,193.0,2569.0,79.0,14,230014,366.0,399.0,267.0,785.0,61.0,213.0,324.0,142.0,69.0,131.0
310000,1,,0,15,上海,2,2017,37.0,1245.0,210.0,2593.0,37.0,14,310015,266.0,275.0,389.0,1909.0,325.0,117.0,161.0,369.0,940.0,175.0
530000,1,,0,15,云南,2,2017,692.0,1199.0,210.0,2593.0,692.0,14,530015,142.0,409.0,208.0,656.0,194.0,173.0,386.0,203.0,400.0,160.0
150000,1,,0,15,内蒙古,2,2017,413.0,1396.0,210.0,2593.0,413.0,14,150015,76.0,370.0,413.0,268.0,168.0,89.0,146.0,51.0,322.0,236.0
110000,1,,0,15,北京,2,2017,271.0,3690.0,210.0,2593.0,271.0,14,110015,177.0,402.0,143.0,217.0,471.0,136.0,210.0,93.0,659.0,232.0
510000,1,,0,15,四川,2,2017,1639.0,6287.0,210.0,2593.0,1639.0,14,510015,242.0,1589.0,531.0,1355.0,445.0,351.0,509.0,288.0,1072.0,609.0
340000,1,,0,15,安徽,2,2017,260.0,1166.0,210.0,2593.0,260.0,14,340015,160.0,921.0,385.0,1460.0,374.0,264.0,387.0,309.0,1015.0,358.0
370000,1,,0,15,山东,2,2017,1708.0,5677.0,210.0,2593.0,1708.0,14,370015,305.0,1329.0,803.0,1885.0,875.0,225.0,444.0,540.0,1077.0,1788.0
140000,1,,0,15,山西,2,2017,442.0,2569.0,210.0,2593.0,442.0,14,140015,55.0,401.0,131.0,692.0,139.0,92.0,175.0,88.0,375.0,502.0
440000,1,,0,15,广东,2,2017,1075.0,6555.0,210.0,2593.0,1075.0,14,440015,435.0,475.0,130.0,625.0,402.0,2391.0,3229.0,331.0,949.0,5306.0
450000,1,,0,15,广西,2,2017,301.0,694.0,210.0,2593.0,301.0,14,450015,79.0,225.0,93.0,308.0,118.0,248.0,381.0,140.0,341.0,1195.0
320000,1,,0,15,江苏,2,2017,626.0,3179.0,210.0,2593.0,626.0,14,320015,552.0,1623.0,991.0,2143.0,1057.0,680.0,690.0,805.0,1466.0,1247.0
360000,1,,0,15,江西,2,2017,189.0,1081.0,210.0,2593.0,189.0,14,360015,106.0,398.0,251.0,973.0,213.0,208.0,381.0,157.0,753.0,857.0
130000,1,,0,15,河北,2,2017,1780.0,5933.0,210.0,2593.0,1780.0,14,130015,179.0,1565.0,546.0,1723.0,754.0,248.0,407.0,391.0,691.0,1214.0
410000,1,,0,15,河南,2,2017,1050.0,4871.0,210.0,2593.0,1050.0,14,410015,156.0,1489.0,508.0,2463.0,591.0,338.0,507.0,363.0,1000.0,1278.0
330000,1,,0,15,浙江,2,2017,422.0,2478.0,210.0,2593.0,422.0,14,330015,550.0,961.0,348.0,895.0,818.0,747.0,732.0,341.0,1003.0,700.0
420000,1,,0,15,湖北,2,2017,270.0,1671.0,210.0,2593.0,270.0,14,420015,261.0,805.0,200.0,1002.0,305.0,450.0,698.0,270.0,1025.0,736.0
430000,1,,0,15,湖南,2,2017,653.0,1842.0,210.0,2593.0,653.0,14,430015,145.0,427.0,385.0,1085.0,256.0,394.0,570.0,157.0,1217.0,1244.0
350000,1,,0,15,福建,2,2017,292.0,1573.0,210.0,2593.0,292.0,14,350015,168.0,385.0,188.0,440.0,216.0,231.0,605.0,250.0,522.0,769.0
210000,1,,0,15,辽宁,2,2017,691.0,2327.0,210.0,2593.0,691.0,14,210015,86.0,414.0,53.0,268.0,169.0,213.0,253.0,45.0,254.0,1059.0
500000,1,,0,15,重庆,2,2017,105.0,760.0,210.0,2593.0,105.0,14,500015,65.0,296.0,131.0,617.0,69.0,123.0,139.0,136.0,420.0,333.0
610000,1,,0,15,陕西,2,2017,384.0,1868.0,210.0,2593.0,384.0,14,610015,112.0,404.0,412.0,631.0,185.0,148.0,140.0,194.0,365.0,289.0
230000,1,,0,15,黑龙江,2,2017,952.0,2497.0,210.0,2593.0,952.0,14,230015,44.0,462.0,66.0,162.0,157.0,90.0,111.0,40.0,142.0,350.0
310000,1,,0,16,上海,2,2017,501.0,2302.0,112.0,4229.0,501.0,14,310016,389.0,275.0,175.0,325.0,63.0,940.0,68.0,161.0,138.0,174.0
530000,1,,0,16,云南,2,2017,504.0,2178.0,112.0,4229.0,504.0,14,530016,208.0,409.0,160.0,40.0,946.0,400.0,140.0,386.0,406.0,444.0
150000,1,,0,16,内蒙古,2,2017,214.0,1231.0,112.0,4229.0,214.0,14,150016,413.0,370.0,236.0,31.0,602.0,322.0,78.0,146.0,304.0,221.0
110000,1,,0,16,北京,2,2017,200.0,4196.0,112.0,4229.0,200.0,14,110016,143.0,402.0,232.0,40.0,300.0,659.0,34.0,210.0,173.0,309.0
510000,1,,0,16,四川,2,2017,937.0,8554.0,112.0,4229.0,937.0,14,510016,531.0,1589.0,609.0,216.0,1470.0,1072.0,275.0,509.0,1186.0,743.0
340000,1,,0,16,安徽,2,2017,775.0,3410.0,112.0,4229.0,775.0,14,340016,385.0,921.0,358.0,357.0,248.0,1015.0,209.0,387.0,574.0,855.0
370000,1,,0,16,山东,2,2017,1225.0,5049.0,112.0,4229.0,1225.0,14,370016,803.0,1329.0,1788.0,320.0,1903.0,1077.0,241.0,444.0,723.0,687.0
140000,1,,0,16,山西,2,2017,491.0,2017.0,112.0,4229.0,491.0,14,140016,131.0,401.0,502.0,30.0,679.0,375.0,67.0,175.0,417.0,192.0
440000,1,,0,16,广东,2,2017,462.0,9473.0,112.0,4229.0,462.0,14,440016,130.0,475.0,5306.0,121.0,1196.0,949.0,510.0,3229.0,569.0,542.0
450000,1,,0,16,广西,2,2017,176.0,1402.0,112.0,4229.0,176.0,14,450016,93.0,225.0,1195.0,68.0,440.0,341.0,161.0,381.0,260.0,260.0
320000,1,,0,16,江苏,2,2017,1862.0,7323.0,112.0,4229.0,1862.0,14,320016,991.0,1623.0,1247.0,893.0,527.0,1466.0,484.0,690.0,698.0,939.0
360000,1,,0,16,江西,2,2017,442.0,2178.0,112.0,4229.0,442.0,14,360016,251.0,398.0,857.0,169.0,354.0,753.0,258.0,381.0,420.0,502.0
130000,1,,0,16,河北,2,2017,1261.0,4291.0,112.0,4229.0,1261.0,14,130016,546.0,1565.0,1214.0,80.0,2068.0,691.0,164.0,407.0,891.0,708.0
410000,1,,0,16,河南,2,2017,1238.0,6792.0,112.0,4229.0,1238.0,14,410016,508.0,1489.0,1278.0,183.0,1570.0,1000.0,252.0,507.0,1026.0,1331.0
330000,1,,0,16,浙江,2,2017,768.0,5314.0,112.0,4229.0,768.0,14,330016,348.0,961.0,700.0,445.0,424.0,1003.0,332.0,732.0,370.0,1119.0
420000,1,,0,16,湖北,2,2017,357.0,3022.0,112.0,4229.0,357.0,14,420016,200.0,805.0,736.0,211.0,483.0,1025.0,267.0,698.0,401.0,597.0
430000,1,,0,16,湖南,2,2017,531.0,2898.0,112.0,4229.0,531.0,14,430016,385.0,427.0,1244.0,201.0,1714.0,1217.0,286.0,570.0,631.0,498.0
350000,1,,0,16,福建,2,2017,400.0,2823.0,112.0,4229.0,400.0,14,350016,188.0,385.0,769.0,54.0,308.0,522.0,185.0,605.0,180.0,311.0
210000,1,,0,16,辽宁,2,2017,212.0,1544.0,112.0,4229.0,212.0,14,210016,53.0,414.0,1059.0,28.0,681.0,254.0,101.0,253.0,135.0,127.0
500000,1,,0,16,重庆,2,2017,359.0,1714.0,112.0,4229.0,359.0,14,500016,131.0,296.0,333.0,28.0,131.0,420.0,179.0,139.0,661.0,260.0
610000,1,,0,16,陕西,2,2017,397.0,2671.0,112.0,4229.0,397.0,14,610016,412.0,404.0,289.0,107.0,558.0,365.0,89.0,140.0,604.0,315.0
230000,1,,0,16,黑龙江,2,2017,156.0,1127.0,112.0,4229.0,156.0,14,230016,66.0,462.0,350.0,11.0,730.0,142.0,60.0,111.0,76.0,80.0
310000,1,,0,17,上海,2,2017,362.0,1297.0,169.0,1840.0,362.0,14,310017,68.0,63.0,138.0,1909.0,79.0,423.0,174.0,60.0,154.0,180.0
530000,1,,0,17,云南,2,2017,295.0,836.0,169.0,1840.0,295.0,14,530017,140.0,421.0,406.0,656.0,296.0,1354.0,444.0,181.0,194.0,1059.0
150000,1,,0,17,内蒙古,2,2017,254.0,596.0,169.0,1840.0,254.0,14,150017,78.0,363.0,304.0,268.0,248.0,814.0,221.0,117.0,127.0,520.0
110000,1,,0,17,北京,2,2017,89.0,2126.0,169.0,1840.0,89.0,14,110017,34.0,86.0,173.0,217.0,118.0,274.0,309.0,105.0,71.0,101.0
510000,1,,0,17,四川,2,2017,704.0,3874.0,169.0,1840.0,704.0,14,510017,275.0,724.0,1186.0,1355.0,1326.0,2540.0,743.0,816.0,448.0,1860.0
340000,1,,0,17,安徽,2,2017,475.0,995.0,169.0,1840.0,475.0,14,340017,209.0,576.0,574.0,1460.0,903.0,2495.0,855.0,251.0,712.0,1440.0
370000,1,,0,17,山东,2,2017,1515.0,3699.0,169.0,1840.0,1515.0,14,370017,241.0,1529.0,723.0,1885.0,1878.0,3467.0,687.0,600.0,549.0,2217.0
140000,1,,0,17,山西,2,2017,641.0,2026.0,169.0,1840.0,641.0,14,140017,67.0,615.0,417.0,692.0,603.0,743.0,192.0,192.0,153.0,772.0
440000,1,,0,17,广东,2,2017,255.0,3734.0,169.0,1840.0,255.0,14,440017,510.0,718.0,569.0,625.0,914.0,1784.0,542.0,297.0,496.0,1040.0
450000,1,,0,17,广西,2,2017,155.0,503.0,169.0,1840.0,155.0,14,450017,161.0,452.0,260.0,308.0,666.0,892.0,260.0,254.0,121.0,738.0
320000,1,,0,17,江苏,2,2017,1028.0,2618.0,169.0,1840.0,1028.0,14,320017,484.0,543.0,698.0,2143.0,910.0,3032.0,939.0,461.0,768.0,1540.0
360000,1,,0,17,江西,2,2017,223.0,705.0,169.0,1840.0,223.0,14,360017,258.0,634.0,420.0,973.0,999.0,1579.0,502.0,211.0,453.0,1015.0
130000,1,,0,17,河北,2,2017,1551.0,3463.0,169.0,1840.0,1551.0,14,130017,164.0,1304.0,891.0,1723.0,1110.0,2375.0,708.0,754.0,476.0,1882.0
410000,1,,0,17,河南,2,2017,893.0,2824.0,169.0,1840.0,893.0,14,410017,252.0,1526.0,1026.0,2463.0,2272.0,5309.0,1331.0,892.0,910.0,2324.0
330000,1,,0,17,浙江,2,2017,467.0,2014.0,169.0,1840.0,467.0,14,330017,332.0,438.0,370.0,895.0,1028.0,1679.0,1119.0,174.0,744.0,958.0
420000,1,,0,17,湖北,2,2017,154.0,1026.0,169.0,1840.0,154.0,14,420017,267.0,635.0,401.0,1002.0,1004.0,2049.0,597.0,134.0,443.0,1148.0
430000,1,,0,17,湖南,2,2017,253.0,972.0,169.0,1840.0,253.0,14,430017,286.0,773.0,631.0,1085.0,1133.0,2461.0,498.0,439.0,378.0,1235.0
350000,1,,0,17,福建,2,2017,148.0,887.0,169.0,1840.0,148.0,14,350017,185.0,249.0,180.0,440.0,434.0,596.0,311.0,102.0,265.0,518.0
210000,1,,0,17,辽宁,2,2017,408.0,1111.0,169.0,1840.0,408.0,14,210017,101.0,287.0,135.0,268.0,199.0,769.0,127.0,47.0,75.0,311.0
500000,1,,0,17,重庆,2,2017,248.0,654.0,169.0,1840.0,248.0,14,500017,179.0,296.0,661.0,617.0,432.0,877.0,260.0,630.0,124.0,489.0
610000,1,,0,17,陕西,2,2017,418.0,1363.0,169.0,1840.0,418.0,14,610017,89.0,815.0,604.0,631.0,919.0,1008.0,315.0,498.0,144.0,1036.0
230000,1,,0,17,黑龙江,2,2017,266.0,844.0,169.0,1840.0,266.0,14,230017,60.0,166.0,76.0,162.0,135.0,579.0,80.0,7.0,43.0,401.0
310000,1,,0,18,上海,2,2017,177.0,842.0,459.0,2694.0,177.0,14,310018,415.0,305.0,142.0,315.0,543.0,851.0,264.0,264.0,238.0,382.0
530000,1,,0,18,云南,2,2017,248.0,999.0,459.0,2694.0,248.0,14,530018,500.0,434.0,146.0,164.0,243.0,509.0,403.0,206.0,64.0,484.0
150000,1,,0,18,内蒙古,2,2017,319.0,605.0,459.0,2694.0,319.0,14,150018,273.0,180.0,83.0,86.0,54.0,494.0,534.0,219.0,119.0,551.0
110000,1,,0,18,北京,2,2017,877.0,1795.0,459.0,2694.0,877.0,14,110018,534.0,468.0,88.0,323.0,536.0,1327.0,741.0,601.0,488.0,212.0
510000,1,,0,18,四川,2,2017,565.0,3583.0,459.0,2694.0,565.0,14,510018,933.0,500.0,341.0,483.0,591.0,856.0,940.0,391.0,493.0,1223.0
340000,1,,0,18,安徽,2,2017,315.0,1318.0,459.0,2694.0,315.0,14,340018,404.0,198.0,254.0,188.0,322.0,953.0,247.0,495.0,238.0,1515.0
370000,1,,0,18,山东,2,2017,878.0,2100.0,459.0,2694.0,878.0,14,370018,911.0,468.0,159.0,339.0,468.0,1329.0,688.0,1031.0,609.0,1706.0
140000,1,,0,18,山西,2,2017,317.0,605.0,459.0,2694.0,317.0,14,140018,213.0,248.0,41.0,111.0,57.0,945.0,274.0,316.0,168.0,533.0
440000,1,,0,18,广东,2,2017,322.0,3358.0,459.0,2694.0,322.0,14,440018,1526.0,2692.0,568.0,581.0,1274.0,423.0,1849.0,2666.0,1283.0,5607.0
450000,1,,0,18,广西,2,2017,119.0,526.0,459.0,2694.0,119.0,14,450018,323.0,425.0,297.0,128.0,115.0,179.0,364.0,193.0,316.0,799.0
320000,1,,0,18,江苏,2,2017,868.0,2576.0,459.0,2694.0,868.0,14,320018,821.0,800.0,430.0,807.0,1203.0,1820.0,658.0,1070.0,785.0,1728.0
360000,1,,0,18,江西,2,2017,141.0,670.0,459.0,2694.0,141.0,14,360018,297.0,236.0,103.0,165.0,185.0,408.0,334.0,346.0,264.0,1027.0
130000,1,,0,18,河北,2,2017,1165.0,1609.0,459.0,2694.0,1165.0,14,130018,758.0,260.0,109.0,203.0,417.0,1604.0,804.0,789.0,387.0,2119.0
410000,1,,0,18,河南,2,2017,856.0,2458.0,459.0,2694.0,856.0,14,410018,826.0,405.0,130.0,186.0,258.0,1178.0,654.0,692.0,319.0,2952.0
330000,1,,0,18,浙江,2,2017,356.0,1992.0,459.0,2694.0,356.0,14,330018,550.0,633.0,466.0,656.0,1540.0,767.0,632.0,1138.0,577.0,795.0
420000,1,,0,18,湖北,2,2017,262.0,1078.0,459.0,2694.0,262.0,14,420018,481.0,497.0,270.0,270.0,271.0,446.0,1429.0,749.0,545.0,1566.0
430000,1,,0,18,湖南,2,2017,230.0,1032.0,459.0,2694.0,230.0,14,430018,505.0,347.0,519.0,210.0,375.0,487.0,712.0,710.0,412.0,1651.0
350000,1,,0,18,福建,2,2017,188.0,989.0,459.0,2694.0,188.0,14,350018,400.0,292.0,145.0,241.0,352.0,397.0,387.0,509.0,555.0,264.0
210000,1,,0,18,辽宁,2,2017,546.0,806.0,459.0,2694.0,546.0,14,210018,249.0,650.0,89.0,140.0,215.0,270.0,571.0,898.0,230.0,241.0
500000,1,,0,18,重庆,2,2017,202.0,652.0,459.0,2694.0,202.0,14,500018,576.0,115.0,160.0,131.0,198.0,555.0,616.0,159.0,378.0,803.0
610000,1,,0,18,陕西,2,2017,257.0,960.0,459.0,2694.0,257.0,14,610018,376.0,305.0,274.0,159.0,188.0,719.0,561.0,227.0,138.0,620.0
230000,1,,0,18,黑龙江,2,2017,666.0,827.0,459.0,2694.0,666.0,14,230018,324.0,292.0,65.0,68.0,70.0,104.0,267.0,366.0,57.0,399.0
310000,0,,0,19,上海,2,2017,447.0,4534.0,868.0,7564.0,447.0,14,310019,161.0,940.0,264.0,851.0,260.0,264.0,275.0,305.0,63.0,154.0
530000,0,,0,19,云南,2,2017,277.0,2344.0,868.0,7564.0,277.0,14,530019,386.0,400.0,206.0,509.0,78.0,403.0,409.0,434.0,946.0,194.0
150000,0,,0,19,内蒙古,2,2017,110.0,1774.0,868.0,7564.0,110.0,14,150019,146.0,322.0,219.0,494.0,35.0,534.0,370.0,180.0,602.0,127.0
110000,0,,0,19,北京,2,2017,284.0,6944.0,868.0,7564.0,284.0,14,110019,210.0,659.0,601.0,1327.0,435.0,741.0,402.0,468.0,300.0,71.0
510000,0,,0,19,四川,2,2017,562.0,10537.0,868.0,7564.0,562.0,14,510019,509.0,1072.0,391.0,856.0,270.0,940.0,1589.0,500.0,1470.0,448.0
340000,0,,0,19,安徽,2,2017,364.0,2913.0,868.0,7564.0,364.0,14,340019,387.0,1015.0,495.0,953.0,156.0,247.0,921.0,198.0,248.0,712.0
370000,0,,0,19,山东,2,2017,501.0,7656.0,868.0,7564.0,501.0,14,370019,444.0,1077.0,1031.0,1329.0,218.0,688.0,1329.0,468.0,1903.0,549.0
140000,0,,0,19,山西,2,2017,113.0,2891.0,868.0,7564.0,113.0,14,140019,175.0,375.0,316.0,945.0,47.0,274.0,401.0,248.0,679.0,153.0
440000,0,,0,19,广东,2,2017,451.0,10953.0,868.0,7564.0,451.0,14,440019,3229.0,949.0,2666.0,423.0,437.0,1849.0,475.0,2692.0,1196.0,496.0
450000,0,,0,19,广西,2,2017,114.0,1204.0,868.0,7564.0,114.0,14,450019,381.0,341.0,193.0,179.0,44.0,364.0,225.0,425.0,440.0,121.0
320000,0,,0,19,江苏,2,2017,987.0,8357.0,868.0,7564.0,987.0,14,320019,690.0,1466.0,1070.0,1820.0,251.0,658.0,1623.0,800.0,527.0,768.0
360000,0,,0,19,江西,2,2017,284.0,2464.0,868.0,7564.0,284.0,14,360019,381.0,753.0,346.0,408.0,84.0,334.0,398.0,236.0,354.0,453.0
130000,0,,0,19,河北,2,2017,442.0,6134.0,868.0,7564.0,442.0,14,130019,407.0,691.0,789.0,1604.0,106.0,804.0,1565.0,260.0,2068.0,476.0
410000,0,,0,19,河南,2,2017,471.0,6221.0,868.0,7564.0,471.0,14,410019,507.0,1000.0,692.0,1178.0,131.0,654.0,1489.0,405.0,1570.0,910.0
330000,0,,0,19,浙江,2,2017,893.0,7700.0,868.0,7564.0,893.0,14,330019,732.0,1003.0,1138.0,767.0,149.0,632.0,961.0,633.0,424.0,744.0
420000,0,,0,19,湖北,2,2017,363.0,4151.0,868.0,7564.0,363.0,14,420019,698.0,1025.0,749.0,446.0,148.0,1429.0,805.0,497.0,483.0,443.0
430000,0,,0,19,湖南,2,2017,386.0,3614.0,868.0,7564.0,386.0,14,430019,570.0,1217.0,710.0,487.0,135.0,712.0,427.0,347.0,1714.0,378.0
350000,0,,0,19,福建,2,2017,370.0,3340.0,868.0,7564.0,370.0,14,350019,605.0,522.0,509.0,397.0,108.0,387.0,385.0,292.0,308.0,265.0
210000,0,,0,19,辽宁,2,2017,188.0,2234.0,868.0,7564.0,188.0,14,210019,253.0,254.0,898.0,270.0,69.0,571.0,414.0,650.0,681.0,75.0
500000,0,,0,19,重庆,2,2017,184.0,2092.0,868.0,7564.0,184.0,14,500019,139.0,420.0,159.0,555.0,125.0,616.0,296.0,115.0,131.0,124.0
610000,0,,0,19,陕西,2,2017,223.0,3231.0,868.0,7564.0,223.0,14,610019,140.0,365.0,227.0,719.0,148.0,561.0,404.0,305.0,558.0,144.0
230000,0,,0,19,黑龙江,2,2017,219.0,2201.0,868.0,7564.0,219.0,14,230019,111.0,142.0,366.0,104.0,53.0,267.0,462.0,292.0,730.0,43.0
310000,1,,0,20,上海,2,2017,231.0,2749.0,772.0,1876.0,231.0,14,310020,175.0,161.0,1909.0,63.0,389.0,940.0,325.0,369.0,80.0,815.0
530000,1,,0,20,云南,2,2017,321.0,1780.0,772.0,1876.0,321.0,14,530020,160.0,386.0,656.0,946.0,208.0,400.0,194.0,203.0,26.0,585.0
150000,1,,0,20,内蒙古,2,2017,239.0,1634.0,772.0,1876.0,239.0,14,150020,236.0,146.0,268.0,602.0,413.0,322.0,168.0,51.0,22.0,303.0
110000,1,,0,20,北京,2,2017,360.0,6252.0,772.0,1876.0,360.0,14,110020,232.0,210.0,217.0,300.0,143.0,659.0,471.0,93.0,93.0,376.0
510000,1,,0,20,四川,2,2017,1106.0,9785.0,772.0,1876.0,1106.0,14,510020,609.0,509.0,1355.0,1470.0,531.0,1072.0,445.0,288.0,57.0,1096.0
340000,1,,0,20,安徽,2,2017,593.0,2964.0,772.0,1876.0,593.0,14,340020,358.0,387.0,1460.0,248.0,385.0,1015.0,374.0,309.0,57.0,952.0
370000,1,,0,20,山东,2,2017,945.0,7691.0,772.0,1876.0,945.0,14,370020,1788.0,444.0,1885.0,1903.0,803.0,1077.0,875.0,540.0,113.0,940.0
140000,1,,0,20,山西,2,2017,261.0,2779.0,772.0,1876.0,261.0,14,140020,502.0,175.0,692.0,679.0,131.0,375.0,139.0,88.0,16.0,229.0
440000,1,,0,20,广东,2,2017,354.0,9403.0,772.0,1876.0,354.0,14,440020,5306.0,3229.0,625.0,1196.0,130.0,949.0,402.0,331.0,120.0,854.0
450000,1,,0,20,广西,2,2017,179.0,1135.0,772.0,1876.0,179.0,14,450020,1195.0,381.0,308.0,440.0,93.0,341.0,118.0,140.0,20.0,218.0
320000,1,,0,20,江苏,2,2017,1477.0,7417.0,772.0,1876.0,1477.0,14,320020,1247.0,690.0,2143.0,527.0,991.0,1466.0,1057.0,805.0,225.0,1586.0
360000,1,,0,20,江西,2,2017,230.0,1878.0,772.0,1876.0,230.0,14,360020,857.0,381.0,973.0,354.0,251.0,753.0,213.0,157.0,10.0,754.0
130000,1,,0,20,河北,2,2017,1311.0,7867.0,772.0,1876.0,1311.0,14,130020,1214.0,407.0,1723.0,2068.0,546.0,691.0,754.0,391.0,78.0,652.0
410000,1,,0,20,河南,2,2017,872.0,6673.0,772.0,1876.0,872.0,14,410020,1278.0,507.0,2463.0,1570.0,508.0,1000.0,591.0,363.0,57.0,856.0
330000,1,,0,20,浙江,2,2017,793.0,5636.0,772.0,1876.0,793.0,14,330020,700.0,732.0,895.0,424.0,348.0,1003.0,818.0,341.0,168.0,1749.0
420000,1,,0,20,湖北,2,2017,357.0,2935.0,772.0,1876.0,357.0,14,420020,736.0,698.0,1002.0,483.0,200.0,1025.0,305.0,270.0,48.0,941.0
430000,1,,0,20,湖南,2,2017,264.0,2563.0,772.0,1876.0,264.0,14,430020,1244.0,570.0,1085.0,1714.0,385.0,1217.0,256.0,157.0,41.0,1003.0
350000,1,,0,20,福建,2,2017,327.0,2661.0,772.0,1876.0,327.0,14,350020,769.0,605.0,440.0,308.0,188.0,522.0,216.0,250.0,23.0,667.0
210000,1,,0,20,辽宁,2,2017,423.0,2651.0,772.0,1876.0,423.0,14,210020,1059.0,253.0,268.0,681.0,53.0,254.0,169.0,45.0,28.0,253.0
500000,1,,0,20,重庆,2,2017,209.0,1350.0,772.0,1876.0,209.0,14,500020,333.0,139.0,617.0,131.0,131.0,420.0,69.0,136.0,17.0,452.0
610000,1,,0,20,陕西,2,2017,239.0,2798.0,772.0,1876.0,239.0,14,610020,289.0,140.0,631.0,558.0,412.0,365.0,185.0,194.0,41.0,395.0
230000,1,,0,20,黑龙江,2,2017,436.0,2906.0,772.0,1876.0,436.0,14,230020,350.0,111.0,162.0,730.0,66.0,142.0,157.0,40.0,18.0,213.0
310000,3,,0,21,上海,2,2017,455.0,1040.0,552.0,894.0,455.0,14,310021,63.0,275.0,80.0,175.0,266.0,19.0,114.0,117.0,1909.0,369.0
530000,3,,0,21,云南,2,2017,218.0,622.0,552.0,894.0,218.0,14,530021,946.0,409.0,26.0,160.0,142.0,1680.0,406.0,173.0,656.0,203.0
150000,3,,0,21,内蒙古,2,2017,163.0,507.0,552.0,894.0,163.0,14,150021,602.0,370.0,22.0,236.0,76.0,54.0,195.0,89.0,268.0,51.0
110000,3,,0,21,北京,2,2017,523.0,1621.0,552.0,894.0,523.0,14,110021,300.0,402.0,93.0,232.0,177.0,106.0,121.0,136.0,217.0,93.0
510000,3,,0,21,四川,2,2017,516.0,2807.0,552.0,894.0,516.0,14,510021,1470.0,1589.0,57.0,609.0,242.0,603.0,459.0,351.0,1355.0,288.0
340000,3,,0,21,安徽,2,2017,418.0,1111.0,552.0,894.0,418.0,14,340021,248.0,921.0,57.0,358.0,160.0,216.0,403.0,264.0,1460.0,309.0
370000,3,,0,21,山东,2,2017,984.0,2272.0,552.0,894.0,984.0,14,370021,1903.0,1329.0,113.0,1788.0,305.0,629.0,554.0,225.0,1885.0,540.0
140000,3,,0,21,山西,2,2017,184.0,541.0,552.0,894.0,184.0,14,140021,679.0,401.0,16.0,502.0,55.0,166.0,223.0,92.0,692.0,88.0
440000,3,,0,21,广东,2,2017,402.0,3095.0,552.0,894.0,402.0,14,440021,1196.0,475.0,120.0,5306.0,435.0,346.0,1930.0,2391.0,625.0,331.0
450000,3,,0,21,广西,2,2017,109.0,439.0,552.0,894.0,109.0,14,450021,440.0,225.0,20.0,1195.0,79.0,92.0,266.0,248.0,308.0,140.0
320000,3,,0,21,江苏,2,2017,1612.0,2937.0,552.0,894.0,1612.0,14,320021,527.0,1623.0,225.0,1247.0,552.0,610.0,877.0,680.0,2143.0,805.0
360000,3,,0,21,江西,2,2017,176.0,637.0,552.0,894.0,176.0,14,360021,354.0,398.0,10.0,857.0,106.0,132.0,305.0,208.0,973.0,157.0
130000,3,,0,21,河北,2,2017,885.0,1724.0,552.0,894.0,885.0,14,130021,2068.0,1565.0,78.0,1214.0,179.0,537.0,453.0,248.0,1723.0,391.0
410000,3,,0,21,河南,2,2017,724.0,2259.0,552.0,894.0,724.0,14,410021,1570.0,1489.0,57.0,1278.0,156.0,922.0,630.0,338.0,2463.0,363.0
330000,3,,0,21,浙江,2,2017,1237.0,2488.0,552.0,894.0,1237.0,14,330021,424.0,961.0,168.0,700.0,550.0,312.0,739.0,747.0,895.0,341.0
420000,3,,0,21,湖北,2,2017,279.0,1040.0,552.0,894.0,279.0,14,420021,483.0,805.0,48.0,736.0,261.0,514.0,963.0,450.0,1002.0,270.0
430000,3,,0,21,湖南,2,2017,278.0,875.0,552.0,894.0,278.0,14,430021,1714.0,427.0,41.0,1244.0,145.0,405.0,420.0,394.0,1085.0,157.0
